Date;Brand;Film.Code;Ratecard.Duration;Metric;Value
2020-10-18;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;TRP;51,380000
2020-10-19;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;Cost;1700366,049000
2020-10-19;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;TRP;37,210000
2020-10-20;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;Cost;1756735,020000
2020-10-20;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;TRP;48,290000
2020-10-21;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;Cost;50182,554580
2020-10-21;Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;TRP;0,590000
2020-10-22;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1874622,550000
2020-10-22;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;50,070000
2020-10-23;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1989434,152000
2020-10-23;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;45,200000
2020-10-24;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1859692,203000
2020-10-24;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;44,710000
2020-10-25;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1996173,545000
2020-10-25;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;50,980000
2020-10-26;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1981968,979000
2020-10-26;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;55,900000
2020-10-27;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;1713499,224000
2020-10-27;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;52,720000
2020-10-28;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;Cost;50355,359520
2020-10-28;Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;TRP;0,560000
2020-11-02;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1432933,123000
2020-11-02;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;38,710000
2020-11-03;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1494209,755000
2020-11-03;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;28,230000
2020-11-04;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1914194,881000
2020-11-04;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;49,480000
2020-11-05;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1462690,134000
2020-11-05;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;37,680000
2020-11-05;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1451526,935000
2020-11-05;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;39,510000
2020-11-05;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1017969,215000
2020-11-05;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;26,340000
2020-11-06;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;767806,909400
2020-11-06;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;19,830000
2020-11-06;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1054282,939000
2020-11-06;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;27,810000
2020-11-06;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;804086,072200
2020-11-06;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;17,810000
2020-11-07;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1189381,841000
2020-11-07;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;31,560000
2020-11-07;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1188759,743000
2020-11-07;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;28,250000
2020-11-07;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;528141,269500
2020-11-07;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;12,230000
2020-11-08;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1367440,051000
2020-11-08;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;32,680000
2020-11-08;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1194013,013000
2020-11-08;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;32,670000
2020-11-08;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;Cost;37202,434940
2020-11-08;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;TRP;1,150000
2020-11-08;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1082351,398000
2020-11-08;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;33,220000
2020-11-09;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1082622,949000
2020-11-09;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;25,260000
2020-11-09;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1108025,275000
2020-11-09;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;29,920000
2020-11-09;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1125947,616000
2020-11-09;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;21,110000
2020-11-10;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;1553378,167000
2020-11-10;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;41,360000
2020-11-10;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;572053,473400
2020-11-10;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;16,630000
2020-11-10;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1277620,981000
2020-11-10;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;21,940000
2020-11-11;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;Cost;79697,638330
2020-11-11;Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;TRP;1,010000
2020-11-11;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;1220694,096000
2020-11-11;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;39,030000
2020-11-11;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1071834,984000
2020-11-11;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;15,890000
2020-11-12;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;Cost;52601,823740
2020-11-12;Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;TRP;1,630000
2020-11-12;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;750022,812400
2020-11-12;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;19,400000
2020-11-13;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;513131,926100
2020-11-13;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;8,870000
2020-11-14;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;552136,469700
2020-11-14;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;11,280000
2020-11-15;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;1379575,895000
2020-11-15;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;34,420000
2020-11-16;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;972496,829500
2020-11-16;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;20,480000
2020-11-17;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;832574,200900
2020-11-17;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;21,440000
2020-11-18;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;518711,057000
2020-11-18;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;12,240000
2020-11-19;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;631034,268000
2020-11-19;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;13,050000
2020-11-20;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;766217,104000
2020-11-20;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;13,710000
2020-11-21;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;511551,995200
2020-11-21;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;12,250000
2020-11-22;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;Cost;24686,420000
2020-11-22;Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;TRP;0,250000
2020-11-23;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;2316000,928000
2020-11-23;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;60,810000
2020-11-24;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;2584090,512000
2020-11-24;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;64,900000
2020-11-25;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;2206926,450000
2020-11-25;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;65,260000
2020-11-26;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;3182825,068000
2020-11-26;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;85,940000
2020-11-27;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;1600968,647000
2020-11-27;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;47,230000
2020-11-28;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;1980828,466000
2020-11-28;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;58,060000
2020-11-29;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;1162977,246000
2020-11-29;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;31,140000
2020-11-30;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;Cost;4838,538320
2020-11-30;Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;TRP;0,250000
2020-12-01;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1568066,587000
2020-12-01;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;45,490000
2020-12-02;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1761850,046000
2020-12-02;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;42,780000
2020-12-03;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1727289,058000
2020-12-03;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;47,480000
2020-12-04;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1386621,400000
2020-12-04;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;36,760000
2020-12-05;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1777402,491000
2020-12-05;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;39,920000
2020-12-06;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;1880808,967000
2020-12-06;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;35,390000
2020-12-06;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;Cost;42904,997960
2020-12-06;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;TRP;1,200000
2020-12-07;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;Cost;112945,308800
2020-12-07;Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;TRP;0,560000
2020-12-13;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;Cost;42904,997960
2020-12-13;Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;TRP;1,440000
2020-12-17;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;1477585,920000
2020-12-17;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;44,130000
2020-12-18;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;1889310,970000
2020-12-18;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;46,610000
2020-12-19;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;1422530,266000
2020-12-19;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;37,690000
2020-12-20;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;1387623,668000
2020-12-20;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;32,870000
2020-12-21;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;1577501,736000
2020-12-21;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;35,620000
2020-12-22;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;721253,258600
2020-12-22;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;18,650000
2020-12-22;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;2004848,353000
2020-12-22;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;54,650000
2020-12-23;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;707325,180400
2020-12-23;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;17,770000
2020-12-23;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;Cost;730722,969300
2020-12-23;Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;TRP;15,990000
2020-12-24;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;2066194,107000
2020-12-24;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;70,010000
2020-12-25;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;1450628,349000
2020-12-25;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;49,950000
2020-12-26;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;1655022,032000
2020-12-26;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;41,170000
2020-12-27;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;1918238,517000
2020-12-27;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;58,540000
2020-12-28;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;1529047,231000
2020-12-28;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;59,550000
2020-12-29;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;1522653,448000
2020-12-29;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;61,710000
2020-12-30;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;Cost;102369,646500
2020-12-30;Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;TRP;0,750000
2021-01-04;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;73476,660490
2021-01-04;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;5,500000
2021-01-05;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;219842,444700
2021-01-05;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;24,290000
2021-01-06;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;1282454,582000
2021-01-06;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;48,350000
2021-01-06;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;27787,034350
2021-01-06;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;5,360000
2021-01-07;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;934390,871600
2021-01-07;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;37,600000
2021-01-07;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;59825,070230
2021-01-07;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;5,840000
2021-01-08;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;908435,569600
2021-01-08;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;26,860000
2021-01-08;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;18801,177470
2021-01-08;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;4,430000
2021-01-09;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;954816,415500
2021-01-09;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;39,160000
2021-01-09;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;45516,821200
2021-01-09;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;5,130000
2021-01-10;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;1475996,115000
2021-01-10;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;52,620000
2021-01-10;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;21566,056510
2021-01-10;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;4,900000
2021-01-11;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;774857,351000
2021-01-11;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;32,900000
2021-01-11;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;70953,708360
2021-01-11;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;5,320000
2021-01-12;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;Cost;912444,644200
2021-01-12;Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;TRP;34,550000
2021-01-12;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;9642,515652
2021-01-12;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;1,430000
2021-01-13;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;66599,023880
2021-01-13;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;6,690000
2021-01-14;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;47728,724430
2021-01-14;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;3,350000
2021-01-15;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;81633,053660
2021-01-15;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;6,120000
2021-01-16;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;67048,316720
2021-01-16;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;4,260000
2021-01-17;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;42510,015240
2021-01-17;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;2,030000
2021-01-18;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;57544,045020
2021-01-18;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;7,010000
2021-01-19;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;75031,904950
2021-01-19;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;4,590000
2021-01-20;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;28028,961270
2021-01-20;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;3,070000
2021-01-21;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;Cost;1154475,243000
2021-01-21;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;TRP;43,670000
2021-01-21;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;48385,383200
2021-01-21;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;2,240000
2021-01-22;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;Cost;838587,812800
2021-01-22;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;TRP;29,920000
2021-01-22;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;Cost;334239,314900
2021-01-22;Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;TRP;29,170000
2021-01-23;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;Cost;985679,377800
2021-01-23;Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;TRP;34,530000
